390;3290;0.6762478484398523;2024.090909090909;3565.1196;3.0
400;130;0.6695157201007336;714.5454545454545;16686.2;2.1
410;150;0.662850610905674;1395.4545454545455;8232.151;3.0
420;1360;0.6562518536710664;2605.0;1759.8851;3.4
430;3980;0.6497187878551962;2560.0;5180.8726;3.8
440;5770;0.6432507594921204;2704.5454545454545;6682.155;4.0
450;410;0.6368471211262058;1824.090909090909;2377.528;2.3
460;-1250;0.6305072317473174;-65.45454545454545;7996.2056;2.2
470;2480;0.6242304567266527;841.8181818181819;12103.279;2.7
480;1895;0.6180161677532153;3011.818181818182;9846.765;4.3
490;5645;0.6118637427709198;2507.2727272727275;9865.503;3.5
500;4265;0.6057725659163237;2599.090909090909;6076.951;3.3
510;4860;0.5997420274569785;2325.0;6748.863;4.6
520;4295;0.5937715237303958;3046.818181818182;10248.079;3.6
530;2805;0.5878604570836192;1640.4545454545455;11410.718;3.6
540;3575;0.5820082358133997;3175.909090909091;10074.647;4.1
550;5050;0.576214274106964;3250.0;10751.919;3.6
560;935;0.5704779919833761;2588.181818181818;15327.733;3.2
570;5140;0.5647988152354793;3430.909090909091;15087.201;4.0
580;3425;0.5591761753724176;4199.090909090909;21462.854;4.4
590;7555;0.5536095095627305;3692.2727272727275;11976.797;4.5
600;9545;0.548098260578011;4897.727272727273;20445.195;5.2
610;3965;0.5426418767371284;1146.3636363636363;14866.189;5.7
620;1655;0.5372398118510032;2329.5454545454545;13922.97;3.1
630;3210;0.531891525167934;3971.3636363636365;24167.531;4.8
640;6025;0.5265964813194676;4365.909090909091;16264.116;5.7
650;5785;0.5213541502668072;4405.909090909091;13622.034;4.5
660;120;0.5161640072477562;4580.0;30124.973;5.4
670;1935;0.5110255327241885;3284.5454545454545;16096.437;4.4
680;4035;0.505938212330042;3737.7272727272725;15838.219;4.4
690;345;0.5009015368198305;2653.6363636363635;15843.416;3.2
700;6835;0.4959150020176678;5132.272727272727;14125.717;5.8
710;655;0.4909781087667989;4576.818181818182;25009.736;5.0
720;2955;0.48609036287963414;4860.0;10406.367;5.4
730;1980;0.48125127508828036;4512.272727272727;34838.934;4.8
740;4660;0.47646036099556505;4535.454545454545;14827.699;4.9
750;9120;0.47171714102654755;5397.272727272727;20713.32;5.7
760;6040;0.4670211403805131;6012.727272727273;18558.086;6.0
770;835;0.46237188898344517;5191.818181818182;16253.975;5.3
780;5945;0.45776892144096987;4680.0;25140.77;5.9
790;3165;0.45321177699177073;4834.545454545455;9224.865;5.0
800;7310;0.44869999946146477;7080.909090909091;34540.11;7.2
810;4250;0.44423313721693997;5811.818181818182;19963.236;5.6
820;5140;0.43981074312114604;4486.363636363636;23925.57;4.8
830;8720;0.4354323744883354;7011.818181818182;28398.34;7.2
840;6310;0.4310975930397502;5284.545454545455;36083.566;5.0
850;7785;0.4268059648597502;7540.909090909091;35902.8;7.4
860;4815;0.42255706035237733;5061.818181818182;31163.201;4.9
870;665;0.41835045419835276;6118.181818181818;14140.05;6.3
880;5180;0.4141857253125019;6229.545454545455;24793.916;6.6
890;5650;0.41006245680160364;5643.181818181818;29592.682;5.5
900;4855;0.4059802359226587;6229.545454545455;28980.578;6.2
910;11240;0.401938654041574;5780.0;22832.814;5.8
920;7015;0.3979373065922575;6967.272727272727;31997.02;6.5
930;11070;0.3939757930361214;7928.181818181818;19960.428;7.6
940;4115;0.3900537168219873;7262.272727272727;27989.193;6.8
950;12680;0.38617068534639154;7487.272727272727;29190.807;7.9
960;6550;0.38232630991428457;7590.0;28914.908;6.9
970;11950;0.37852020570012296;7278.181818181818;21710.363;7.0
980;7350;0.3747519917093475;10156.363636363636;25205.45;9.6
990;7765;0.37102129074024554;7020.909090909091;29214.998;6.9
1000;7055;0.36732772934619257;6970.909090909091;20105.344;6.9
1010;4000;0.3636709377982701;8012.272727272727;34281.652;8.3
1020;7410;0.3600505500482551;6706.363636363636;47722.984;7.5
1030;10930;0.3564662036919788;7334.545454545455;30016.047;7.1
1040;9305;0.352917539933049;8137.727272727273;29450.13;7.7
1050;6490;0.3494042035469346;7665.454545454545;22428.38;7.2
1060;9165;0.3459258428454073;8162.727272727273;29020.22;8.0
1070;14305;0.3424821096413374;9268.636363636364;36402.363;8.7
1080;4750;0.3390726592138397;7426.818181818182;33923.65;6.5
1090;4165;0.3356971502737668;6989.545454545455;17355.246;7.1
1100;8235;0.33235524492954527;8064.545454545455;32903.44;8.3
1110;12675;0.3290466086533532;8334.545454545454;32657.008;8.3
1120;9875;0.325770910247633;7379.090909090909;40922.414;6.8
1130;5125;0.3225278218119384;8704.09090909091;34815.582;8.3
1140;17170;0.31931701871011153;9848.636363636364;47725.58;9.5
1150;11625;0.3161381795377863;10256.363636363636;24979.758;9.5
1160;4720;0.31299098609021553;10025.454545454546;27691.738;9.7
1170;7330;0.30987512333041833;8265.454545454546;28065.451;8.3
1180;13785;0.30679027935764497;8059.545454545455;26695.467;7.9
1190;9945;0.30373614537615473;9218.181818181818;43773.414;8.3
1200;9725;0.3007124156643058;7902.272727272727;21027.389;7.2
1210;6505;0.29771878754395165;8279.545454545454;23839.156;7.5
1220;5380;0.2947549613501431;7933.181818181818;47273.64;7.7
1230;14385;0.2918206404011315;11203.181818181818;27535.314;11.0
1240;9265;0.28891553096867023;9966.818181818182;40886.688;8.9
1250;11160;0.28603934224861294;10856.363636363636;19415.117;10.3
1260;7080;0.28319178633180314;9473.181818181818;38796.074;9.1
1270;11625;0.2803725781752547;10666.363636363636;28221.947;10.4
1280;20075;0.27758143557361825;9270.454545454546;30001.46;8.7
1290;10750;0.27481807913093287;10594.545454545454;32865.105;9.1
1300;4930;0.2720822322326576;10871.363636363636;35875.688;10.2
1310;5485;0.26937362101798235;7860.454545454545;37688.805;7.7
1320;13965;0.2666919743524145;9921.363636363636;33502.266;9.7
1330;7685;0.2640370238006374;8981.818181818182;31159.773;8.6
1340;5530;0.2614085035996406;9327.272727272728;31531.207;8.8
1350;9420;0.2588061506321157;9863.181818181818;25707.24;9.6
1360;9805;0.256229704400119;13182.727272727272;26398.582;12.4
1370;12125;0.25367890699899504;10830.90909090909;28601.572;10.2
1380;16140;0.25115350309155987;12525.0;37518.113;11.8
1390;23075;0.248653239882542;13346.818181818182;31591.604;12.2
1400;13900;0.2461778670932771;12517.727272727272;35387.594;10.8
1410;9930;0.24372713693665488;10411.363636363636;28062.527;9.7
1420;11980;0.24130080409231539;9917.272727272728;30239.904;9.2
1430;7035;0.2388986256820923;12350.454545454546;26228.871;11.6
1440;14990;0.2365203612457005;11231.818181818182;37013.957;11.2
1450;9395;0.2341657727166659;12221.363636363636;22833.941;11.5
1460;10080;0.23183462439849456;8776.363636363636;34035.2;8.2
1470;9240;0.2295266829410795;9579.545454545454;43100.7;8.9
1480;12415;0.22724171731734197;11300.454545454546;25903.785;10.8
1490;8525;0.2249794988001053;12044.09090909091;31466.002;11.2
1500;7105;0.22273980093919937;12593.181818181818;24640.62;12.1
1510;3985;0.22052239953879277;9957.272727272728;35891.652;9.5
1520;7285;0.21832707263495027;10640.90909090909;34737.85;10.7
1530;13675;0.21615360047341434;8995.454545454546;32380.31;8.6
1540;18990;0.21400176548760727;9950.90909090909;35002.426;8.8
1550;24360;0.21187135227685275;13747.272727272728;30628.023;12.1
1560;9790;0.20976214758481407;14817.272727272728;31947.191;12.9
1570;12780;0.20767394027814676;11914.545454545454;30949.66;11.2
1580;12960;0.20560652132536425;13549.545454545454;31008.94;12.6
1590;20500;0.2035596837759133;12901.363636363636;40802.938;11.9
1600;14570;0.2015332227394583;11615.0;32857.727;9.9
1610;15375;0.19952693536537153;13824.545454545454;31890.75;12.6
1620;14515;0.1975406208224274;15082.727272727272;44618.734;13.8
1630;10960;0.19557408027869944;13007.272727272728;36913.41;11.8
1640;14775;0.19362711688165665;12567.727272727272;44665.426;11.8
1650;3355;0.1916995357384587;11636.363636363636;41536.297;10.3
1660;15380;0.18979114389644663;13250.454545454546;25621.89;13.1
1670;22985;0.18790175032382853;15306.363636363636;30712.613;14.0
1680;11190;0.18603116589055688;12958.636363636364;24051.93;10.9
1690;19930;0.18417920334939616;17253.18181818182;31973.312;16.1
1700;14980;0.18234567731717977;15914.09090909091;33100.21;14.1
1710;2145;0.1805304042562526;11840.90909090909;29233.076;10.5
1720;7740;0.17873320245609906;13494.09090909091;59454.3;13.3
1730;20790;0.1769538920151533;13983.181818181818;37803.152;13.4
1740;15220;0.17519229482279117;14340.90909090909;33366.8;12.6
1750;13970;0.17344823454150116;15591.818181818182;37079.17;14.3
1760;1060;0.17172153658923286;14559.545454545454;30608.518;13.3
1770;12870;0.17001202812192093;11313.181818181818;36839.72;11.3
1780;17275;0.16831953801618357;15294.09090909091;41072.773;14.2
1790;26475;0.16664389685219266;16157.272727272728;36871.07;15.0
1800;17875;0.1649849368967147;15101.818181818182;45534.2;12.7
1810;11275;0.16334249208632076;16173.636363636364;22128.617;14.7
1820;21350;0.16171639801076318;15879.545454545454;44287.17;15.3
1830;17750;0.160106491896518;14810.454545454546;30077.207;12.8
1840;10845;0.15851261259049118;15524.545454545454;30302.457;14.0
1850;16330;0.15693460054388708;17466.363636363636;31133.857;16.5
1860;18090;0.15537229779623737;14901.818181818182;25928.51;13.4
1870;8975;0.15382554795958914;19580.0;41524.32;18.0
1880;16480;0.15229419620285028;14022.727272727272;32458.227;13.4
1890;28245;0.15077808923629077;16628.18181818182;31472.08;15.4
1900;9865;0.14927707529619813;15911.363636363636;29474.584;13.7
1910;35580;0.14779100412968604;16246.363636363636;36268.89;15.5
1920;13680;0.14631972697965345;18995.0;33546.363;15.9
1930;17535;0.14486309656989407;16953.18181818182;44166.938;15.8
1940;945;0.14342096709035393;12572.272727272728;6093.0015;11.1
1950;12485;0.1419931941825357;14478.636363636364;39519.22;14.4
1960;25520;0.1405796349250481;14014.09090909091;41198.785;13.0
1970;19555;0.13918014781929933;14759.545454545454;33486.85;12.5
1980;30805;0.13779459277533324;15353.181818181818;31332.662;13.7
1990;23130;0.1364228310978058;22641.81818181818;37786.56;20.0
2000;8890;0.13506472547210188;18638.636363636364;51365.73;16.8
2010;22885;0.13372013995058965;17576.81818181818;31393.428;17.0
2020;41500;0.13238893993901227;29061.81818181818;35123.51;27.1
2030;43085;0.13107099218301493;19355.0;29888.936;15.7
2040;10020;0.12976616475480587;20946.81818181818;36968.734;17.1
2050;8030;0.12847432703995026;11794.09090909091;34878.38;10.9
2060;22995;0.12719534972429558;16980.0;38533.438;16.7
2070;9560;0.12592910478102728;6936.818181818182;29522.836;5.0
2080;10935;0.12467546545785298;14245.90909090909;35806.797;13.4
2090;42635;0.12343430626431463;22142.727272727272;34953.547;21.4
2100;22040;0.12220550295922675;23302.272727272728;31959.354;19.5
2110;15250;0.1209889325382397;19355.0;37374.65;17.6
2120;16640;0.11978447322152684;14263.636363636364;39712.715;13.5
2130;5530;0.11859200444159435;14976.363636363636;32198.705;13.8
2140;25425;0.11741140683121218;16271.363636363636;30162.98;15.9
2150;24535;0.11624256221146546;20057.272727272728;26471.652;17.9
2160;13335;0.11508535357992454;21350.0;29248.89;19.0
2170;15480;0.11393966509893291;20934.545454545456;31945.05;19.9
2180;7730;0.11280538208401188;18276.81818181818;24786.305;16.9
2190;33355;0.1116823909923804;17128.636363636364;31133.936;16.5
2200;40885;0.11057057941158951;21182.272727272728;33105.234;18.3
2210;7525;0.1094698360482696;19355.454545454544;29902.238;15.6
2220;8480;0.10838005071698985;19373.18181818182;34261.176;18.6
2230;35850;0.10730111432922863;20028.636363636364;48988.6;19.5
2240;8960;0.10623291888245365;15939.545454545454;27761.857;12.7
2250;17305;0.10517535744931072;17969.545454545456;32759.08;17.3
2260;17925;0.10412832416692028;19455.454545454544;43974.98;18.0
2270;4510;0.1030917142262804;26672.727272727272;28795.56;25.0
2280;7565;0.10206542386177538;15206.363636363636;39080.508;15.0
2290;10020;0.10104935034078859;23122.272727272728;49538.793;22.7
2300;25425;0.10004339195341891;20218.636363636364;41277.184;19.5
2310;24560;0.0990474480022995;20316.81818181818;33368.395;18.2
2320;23690;0.09806141879251788;22996.81818181818;41784.88;21.2
2330;21870;0.09708520562163633;18790.454545454544;39212.98;16.8
2340;24235;0.09611871076981171;22205.454545454544;30504.246;20.6
2350;35610;0.09516183749001367;23893.636363636364;28405.756;21.8
2360;26575;0.09421448999834012;21905.909090909092;32062.236;18.8
2370;30135;0.09327657346442915;19285.909090909092;32598.475;17.4
2380;21035;0.09234799400196655;22260.454545454544;33815.125;19.7
2390;2080;0.09142865865928752;22732.727272727272;27379.832;21.0
2400;12045;0.09051847541007228;19410.909090909092;40527.137;20.0
2410;22925;0.08961735314413405;21654.090909090908;37143.88;20.8
2420;27475;0.0887252016582989;22538.636363636364;31498.963;20.4
2430;29115;0.08784193164737629;23891.81818181818;34963.598;21.7
2440;24115;0.08696745469521953;21008.18181818182;36883.688;18.4
2450;14525;0.08610168326587533;19291.81818181818;24382.168;17.7
2460;25355;0.0852445306948212;19819.545454545456;34333.793;18.6
2470;13925;0.08439591118029047;27856.363636363636;38975.766;25.6
2480;21555;0.08355573977468322;18136.363636363636;25506.22;17.1
2490;33670;0.08272393237606315;20332.727272727272;33165.5;18.4
2500;12070;0.08190040571973876;22599.090909090908;31431.035;20.0
2510;39130;0.08108507736992851;22125.454545454544;38337.184;21.7
2520;30460;0.08027786571150902;24253.636363636364;27300.723;20.7
2530;36100;0.0794786899418452;26395.454545454544;29998.34;23.7
2540;-100;0.07868747006270187;23007.272727272728;25659.703;19.6
2550;26645;0.07790412687223583;2331.3636363636365;28923.16;2.4
2560;14070;0.07712858195706775;19635.454545454544;41906.1;17.7
2570;8860;0.07636075768443289;18230.0;35261.52;17.0
2580;28515;0.07560057719440995;18969.545454545456;38231.92;18.2
2590;32550;0.0748479643922274;18428.18181818182;29647.775;16.0
2600;10680;0.07410284394064628;19659.545454545456;33194.45;17.0
2610;38190;0.07336514125241882;21320.0;38407.945;20.4
2620;32235;0.07263478248282225;25137.272727272728;36384.832;22.0
2630;29635;0.0719116945222669;24508.18181818182;40949.02;21.9
2640;21355;0.07119580498897772;20450.0;28725.688;17.8
2650;19445;0.07048704222174904;23885.454545454544;38047.31;22.0
2660;14595;0.06978533527277099;23454.545454545456;39202.254;21.9
2670;3010;0.06909061390052766;21734.545454545456;28916.729;21.4
2680;34950;0.06840280856276588;21252.727272727272;27097.756;21.1
2690;26170;0.06772185040953389;17141.81818181818;28518.314;15.2
2700;23160;0.06704767127628951;20455.0;41722.363;18.3
2710;20765;0.06638020367707664;25581.363636363636;38520.195;23.6
2720;17900;0.06571938079777004;17171.81818181818;35847.16;15.2
2730;13820;0.06506513648938707;24269.545454545456;38805.992;23.0
2740;11925;0.06441740526146615;22615.909090909092;37480.047;21.5
2750;43470;0.06377612227551108;22418.636363636364;41693.08;21.3
2760;14090;0.06314122333850061;19950.909090909092;39226.957;17.2
2770;27605;0.0625126448964628;15826.363636363636;35485.703;14.9
2780;16220;0.06189032402811302;26245.0;32693.465;23.8
2790;21370;0.061274198438555666;17690.454545454544;37880.086;16.4
2800;13410;0.060664206453048174;19845.909090909092;36009.324;18.5
2810;23880;0.06006028701082751;21305.909090909092;45287.855;20.3
2820;34405;0.05946237965899782;20488.18181818182;35932.1;18.4
2830;9650;0.058870424546479075;21115.454545454544;20215.719;18.2
2840;24405;0.058284362418015906;21868.636363636364;38626.676;21.0
2850;13385;0.0577041346082461;28572.727272727272;39279.066;26.3
2860;12720;0.0571296830358282;24920.454545454544;33927.6;23.7
2870;33225;0.05656095019762742;22285.909090909092;41176.438;21.1
2880;47035;0.055997879162959584;21298.636363636364;38446.48;18.3
2890;9665;0.05544041356789227;22778.636363636364;24467.352;18.7
2900;6850;0.05488849760960279;21439.545454545456;40725.297;21.4
2910;29635;0.054342076040792255;24102.727272727272;38968.88;23.5
2920;23775;0.0538010941641552;27511.363636363636;38416.727;24.7
2930;39700;0.05326549782690441;26631.363636363636;34045.375;24.9
2940;34980;0.052735233415350184;28137.727272727272;35683.316;24.6
2950;30070;0.05221024784953349;26965.0;33128.812;23.9
2960;35240;0.05169048857791265;25636.81818181818;33565.734;23.4
2970;35850;0.05117590357210289;24993.636363636364;36875.39;24.1
2980;38415;0.050666441321668226;26548.18181818182;34095.42;23.4
2990;25590;0.05016205082896526;24724.545454545456;35880.832;21.7
3000;25230;0.05;25146.81818181818;37883.0;22.7
3010;16660;0.05;15850.0;39939.625;16.0
3020;24100;0.05;22532.272727272728;34811.45;21.2
3030;15625;0.05;24802.272727272728;30811.014;22.3
3040;25505;0.05;26033.18181818182;32289.107;24.6
3050;25450;0.05;18217.727272727272;42868.363;15.8
3060;29985;0.05;26646.81818181818;38264.906;24.4
3070;24625;0.05;22624.090909090908;48359.53;20.3
3080;33490;0.05;24726.81818181818;32518.416;23.0
3090;17535;0.05;22330.909090909092;45049.477;19.7
3100;21595;0.05;17580.909090909092;43283.508;17.8
3110;22475;0.05;23772.727272727272;26906.598;22.0
3120;27240;0.05;23670.454545454544;28431.025;21.8
3130;29255;0.05;29661.81818181818;34938.305;27.1
3140;33070;0.05;31256.81818181818;39914.082;28.5
3150;18725;0.05;27466.363636363636;32265.94;24.7
3160;15300;0.05;26026.81818181818;36395.344;24.3
3170;27475;0.05;28281.363636363636;44569.113;27.7
3180;36535;0.05;24280.0;31200.928;21.8
3190;22765;0.05;27529.090909090908;23574.729;24.3
3200;28785;0.05;27464.545454545456;32380.807;25.7
3210;21065;0.05;19846.363636363636;30460.697;17.4
3220;33640;0.05;27593.636363636364;34181.215;25.6
3230;8645;0.05;20181.81818181818;45947.05;17.6
3240;6685;0.05;15627.272727272728;22766.393;14.9
3250;18500;0.05;25360.0;33988.137;25.0
3260;30190;0.05;25344.090909090908;25563.182;23.9
3270;21540;0.05;27915.0;24886.945;25.6
3280;24665;0.05;23704.090909090908;39225.848;22.0
3290;38710;0.05;21187.727272727272;29432.666;19.0
3300;19610;0.05;29090.909090909092;33049.53;25.7
3310;12190;0.05;21530.909090909092;31679.967;19.8
3320;13785;0.05;22015.909090909092;38511.574;21.1
3330;24495;0.05;26910.909090909092;38764.26;25.7
3340;19770;0.05;25701.363636363636;36531.64;24.1
3350;50325;0.05;27162.272727272728;28228.525;25.6
3360;-100;0.05;16189.09090909091;133494.08;11.9
3370;-100;0.05;-100.0;5161.2876;0.0
3380;30485;0.05;9680.90909090909;28696.635;10.8
3390;18210;0.05;25305.454545454544;29905.537;22.8
3400;33500;0.05;20678.18181818182;38846.777;19.6
3410;19085;0.05;21598.636363636364;33573.133;18.7
3420;29920;0.05;27668.636363636364;31150.96;26.2
3430;31860;0.05;25171.81818181818;32617.088;22.6
3440;38815;0.05;26076.363636363636;27550.074;24.1
3450;16565;0.05;28206.363636363636;26390.521;27.9
3460;16505;0.05;20910.909090909092;31003.762;19.6
3470;985;0.05;24232.727272727272;69235.375;23.0
3480;24765;0.05;18104.090909090908;31135.73;18.4
3490;21735;0.05;27864.545454545456;39603.434;25.9
3500;30420;0.05;18858.636363636364;31601.54;17.0
3510;27010;0.05;23406.81818181818;36579.156;20.8
3520;31950;0.05;28821.81818181818;29238.691;26.6
3530;27775;0.05;22279.090909090908;35111.12;19.1
3540;25515;0.05;17716.363636363636;37236.832;15.1
3550;9675;0.05;22151.81818181818;28066.06;19.9
3560;19385;0.05;21015.454545454544;29417.754;20.3
3570;34630;0.05;23142.272727272728;32353.402;21.5
3580;26255;0.05;19948.636363636364;32485.744;17.0
3590;27710;0.05;23297.727272727272;30553.674;20.8
3600;36385;0.05;24788.636363636364;32452.795;22.6
3610;-3335;0.05;15798.181818181818;28231.762;13.6
3620;15760;0.05;21823.636363636364;27592.209;22.3
3630;24800;0.05;26775.0;31496.207;25.4
3640;8670;0.05;19598.18181818182;22769.832;19.5
3650;7810;0.05;16258.181818181818;36521.227;15.7
3660;20985;0.05;15738.181818181818;35655.445;15.3
3670;32590;0.05;23838.636363636364;31459.615;22.1
3680;12135;0.05;28689.545454545456;40997.45;25.9
3690;39675;0.05;20975.454545454544;26934.182;19.9
3700;7545;0.05;16673.18181818182;25790.523;13.3
3710;18520;0.05;23160.0;30732.75;22.6
3720;39845;0.05;24198.18181818182;34245.82;22.7
3730;31060;0.05;26877.272727272728;31540.104;23.5
3740;28750;0.05;24502.727272727272;25784.346;21.9
3750;17655;0.05;25134.090909090908;30053.645;22.6
3760;24020;0.05;25850.454545454544;32353.79;24.4
3770;24420;0.05;22891.363636363636;45117.93;20.9
3780;22805;0.05;26455.454545454544;30727.557;24.6
3790;26615;0.05;26575.0;36937.996;24.7
3800;10095;0.05;22175.454545454544;30200.955;19.9
3810;29395;0.05;20620.454545454544;32796.383;19.8
3820;18855;0.05;28468.18181818182;29251.826;25.7
3830;15980;0.05;17686.363636363636;30607.32;16.4
3840;23995;0.05;26027.727272727272;32471.256;24.9
3850;20960;0.05;19859.090909090908;33651.023;17.9
3860;27480;0.05;20201.81818181818;31758.03;18.7
3870;32375;0.05;26340.454545454544;33383.82;24.1
3880;10350;0.05;25308.18181818182;44065.66;22.4
3890;23825;0.05;23595.0;36272.195;23.0
3900;16025;0.05;19860.909090909092;30554.084;17.9
3910;27480;0.05;21348.18181818182;37086.258;20.2
3920;9970;0.05;29522.272727272728;30090.527;27.1
3930;-100;0.05;17810.0;5305.456;17.2
3940;25995;0.05;4261.818181818182;39337.59;4.5
3950;9335;0.05;18139.090909090908;39417.203;16.1
3960;30770;0.05;19990.909090909092;37366.598;19.5
3970;9935;0.05;20441.363636363636;43969.23;19.8
3980;12250;0.05;23907.272727272728;37740.15;23.1
3990;18070;0.05;21200.909090909092;28921.799;20.7
4000;18655;0.05;19730.909090909092;35150.9;18.2
4010;46915;0.05;23159.545454545456;29382.34;21.6
4020;25970;0.05;27485.909090909092;31757.012;23.6
4030;18875;0.05;24865.0;32812.71;22.7
4040;49275;0.05;24415.454545454544;33406.46;23.1
4050;13650;0.05;25978.18181818182;41070.324;22.9
4060;24030;0.05;17083.636363636364;28022.621;20.5
4070;24075;0.05;27337.272727272728;38663.523;25.5
4080;14370;0.05;23980.0;27295.154;24.2
4090;25240;0.05;29149.545454545456;37241.805;27.8
4100;23265;0.05;15540.0;31877.744;13.2
4110;11310;0.05;26523.636363636364;47929.805;25.0
4120;16305;0.05;18662.727272727272;33460.53;17.7
4130;34310;0.05;25013.18181818182;31157.955;23.4
4140;43575;0.05;27407.272727272728;37005.457;24.0
4150;23165;0.05;19504.545454545456;30521.916;15.5
4160;16725;0.05;23485.909090909092;34702.316;21.2
4170;24160;0.05;24385.0;30625.361;22.9
4180;16995;0.05;27510.0;30653.283;25.6
4190;18455;0.05;26548.18181818182;35562.703;24.9
4200;23325;0.05;21205.909090909092;30936.936;23.7
4210;28405;0.05;25918.18181818182;32389.605;24.8
4220;7630;0.05;25331.81818181818;25300.756;23.3
4230;35760;0.05;19426.81818181818;32109.797;18.8
4240;9825;0.05;24194.090909090908;24215.828;20.8
4250;20380;0.05;18244.545454545456;36035.086;17.3
4260;23605;0.05;18772.727272727272;28900.062;16.9
4270;25560;0.05;25736.81818181818;29170.113;23.5
4280;9230;0.05;19157.272727272728;33276.11;17.5
4290;25690;0.05;23072.272727272728;22958.445;22.4
4300;3095;0.05;14491.818181818182;23105.078;14.3
4310;32215;0.05;18155.0;32239.068;18.2
4320;25810;0.05;25213.18181818182;39267.117;22.3
4330;25600;0.05;21717.727272727272;27375.41;19.5
4340;18145;0.05;21607.727272727272;38186.684;19.4
4350;25415;0.05;16773.636363636364;30808.967;15.3
4360;28375;0.05;23983.636363636364;31105.836;21.6
4370;23365;0.05;24063.18181818182;25710.49;21.5
4380;16285;0.05;15949.09090909091;33862.914;14.6
4390;20580;0.05;24979.545454545456;24747.773;23.7
4400;24370;0.05;28826.81818181818;33069.812;27.2
4410;50925;0.05;29121.363636363636;33698.99;27.1
4420;31620;0.05;27078.18181818182;31817.854;22.4
4430;-100;0.05;17924.545454545456;66.76558;15.2
4440;17510;0.05;14245.0;21145.262;14.5
4450;30010;0.05;23146.363636363636;33655.754;21.7
4460;-100;0.05;9301.363636363636;309.9203;6.6
4470;-100;0.05;-100.0;5273.6904;0.0
4480;9915;0.05;3466.818181818182;31919.893;3.6
4490;-100;0.05;14324.545454545454;3559.6548;13.6
4500;-100;0.05;-100.0;9288.529;0.0
4510;13400;0.05;6278.636363636364;35482.33;6.4
4520;19070;0.05;21038.18181818182;29435.125;19.8
4530;31065;0.05;21919.545454545456;34218.18;20.9
4540;39720;0.05;24502.272727272728;31417.924;21.8
4550;44490;0.05;26605.909090909092;28200.37;22.9
4560;34285;0.05;29620.454545454544;38089.863;25.4
4570;10080;0.05;27521.81818181818;23918.967;24.2
4580;20910;0.05;22455.909090909092;35316.207;21.5
4590;30815;0.05;24522.272727272728;41401.605;22.5
4600;22320;0.05;24787.272727272728;26922.53;22.0
4610;13620;0.05;22399.090909090908;38799.676;20.3
4620;19300;0.05;22485.0;26748.268;22.1
4630;28160;0.05;24538.18181818182;34101.324;23.0
4640;36715;0.05;23203.636363636364;29094.43;21.1
4650;11810;0.05;28296.363636363636;50577.85;25.2
4660;32825;0.05;26909.545454545456;33269.863;26.0
4670;6210;0.05;23590.454545454544;32224.564;22.3
4680;25130;0.05;18985.454545454544;30324.016;20.3
4690;28050;0.05;22745.0;37169.2;20.4
4700;34800;0.05;23764.090909090908;36823.637;21.7
4710;19395;0.05;28881.363636363636;31108.186;25.8
